day,hour,rep1.ID,cal.date,DateID,cyano.rep1,pico.rep1,nano.rep1,rep2.ID,cyano.rep2,pico.rep2,nano.rep2,rep3.ID,cyano.rep3,pico.rep3,nano.rep3,avg.cyano,avg.pico,avg.nano,std.cyano,std.pico,std.nano,bac.rep1.ID,bact.rep1,bac.rep2.ID,bact.rep2,avg.bact,std.bact
1,5:00,A07,5/28/21,5/28/202 5:00,1729,1879,495,A08,2841,2411,495,A09,3225,2533,523,2598,1706,505,777,348,16,A01,1.87E+06,A02,1.49E+06,1.68E+06,2.74E+05
1,9:00,A10,5/28/21,5/28/21 9:00,3234,2196,439,A11,3580,2711,579,A12,3954,2552,720,3589,1865,579,360,263,140,A03,2.75E+06,A04,2.32E+06,2.54E+06,3.04E+05
1,13:00,B07,5/28/21,5/28/21 13:00,3384,2075,823,B08,2729,1916,411,B09,3758,2029,458,3291,1505,564,521,82,225,A05,1.78E+06,A06,2.44E+06,2.11E+06,4.66E+05
1,17:00,B10,5/28/21,5/28/21 17:00,3374,2636,738,B11,4160,2814,589,B12,4160,2907,710,3898,2089,679,454,138,79,A07,2.56E+06,A08,2.88E+06,2.72E+06,2.25E+05
1,21:00,C07,5/28/21,5/28/21 21:00,2066,1783,453,C08,1851,1617,374,C09,4393,2356,925,2770,1439,584,1410,387,298,A09,1.66E+06,A10,2.40E+06,2.03E+06,5.22E+05
2,1:00,C10,5/29/21,5/29/21 1:00,1355,2281,580,C11,2383,2477,458,C12,4372,2711,1267,2704,1867,768,1534,216,436,E04,1.38E+06,E05,3.72E+06,2.55E+06,1.65E+06
2,5:00,D07,5/29/21,5/29/21 5:00,2710,2112,467,D08,2729,2037,280,D09,5281,2645,608,3573,1699,452,1479,331,164,E06,3.76E+06,E07,2.73E+06,3.25E+06,7.27E+05
2,9:00,D10,5/29/21,5/29/21 9:00,5178,2655,785,D11,5824,2636,832,D12,4273,2767,879,5091,2014,832,779,71,47,E08,2.60E+06,E09,3.86E+06,3.23E+06,8.93E+05
2,13:00,E07,5/29/21,5/29/21 13:00,2328,3206,776,E08,3614,4651,1306,E09,5256,4790,967,3732,3162,1016,1468,877,268,E10,2.12E+06,E11,1.12E+06,1.62E+06,7.07E+05
2,15:00,E10,5/29/21,5/29/21 15:00,4094,2038,673,E11,4309,2739,804,E12,3394,2421,813,3932,1800,763,479,351,78,E12,1.46E+06,F01,1.31E+06,1.39E+06,1.09E+05
2,17:00,F07,5/29/21,5/29/21 17:00,4329,2556,532,F08,5583,3870,826,F09,4939,2529,615,4950,2239,658,627,766,151,F02,4.16E+05,F03,2.51E+06,1.46E+06,1.48E+06
2,19:00,F10,5/29/21,5/29/21 19:00,4437,3435,913,F11,5319,3898,1206,F12,3766,3188,837,4508,2630,985,779,361,195,F04,1.85E+06,F05,1.26E+06,1.56E+06,4.16E+05
2,21:00,G07,5/29/21,5/29/21 21:00,3662,4845,965,G08,2329,2547,355,G09,3908,2694,535,3300,2521,618,849,1286,313,F06,7.20E+05,F07,6.96E+05,7.08E+05,1.65E+04
2,23:00,G10,5/29/21,5/29/21 23:00,3386,2208,893,G11,3949,2436,752,G12,4103,2666,1118,3813,1827,921,377,229,185,F08,8.18E+05,F09,9.25E+05,8.71E+05,7.60E+04
3,3:00,G01,5/30/21,5/30/21 3:00,2868,1950,851,G02,3573,2117,558,G03,4479,1580,309,3640,1412,572,808,275,271,F11,1.64E+06,F12,1.86E+06,1.75E+06,1.55E+05
3,5:00,G04,5/30/21,5/30/21 5:00,7281,1779,677,G05,5872,1954,598,G06,3735,1439,438,5629,1293,571,1785,262,122,G01,2.54E+06,G02,4.07E+06,3.30E+06,1.08E+06
3,7:00,G07,5/30/21,5/30/21 7:00,4300,1514,327,G08,5010,1309,421,G09,3234,1458,393,4182,1070,380,894,106,48,G03,3.44E+06,G04,1.22E+06,2.33E+06,1.57E+06
3,11:00,G10,5/30/21,5/30/21 11:00,4200,2317,662,G11,1833,2169,421,G12,2113,1646,337,2715,1533,473,1293,353,169,G05,1.77E+06,G06,1.93E+06,1.85E+06,1.12E+05
3,13:00,H01,5/30/21,5/30/21 13:00,2721,1658,606,H02,2287,1436,718,H03,7536,1851,757,4181,1236,694,2914,208,79,G07,1.03E+06,G08,2.88E+06,1.95E+06,1.31E+06
3,17:00,H04,5/30/21,5/30/21 17:00,8172,1943,443,H05,2830,2099,595,H06,3010,1823,477,4671,1466,505,3033,138,80,G09,1.36E+06,G10,1.38E+06,1.37E+06,1.65E+04
3,21:00,H07,5/30/21,5/30/21 21:00,2307,3955,744,H08,4969,3657,533,NA,,,,3638,2538,639,1882,211,149,G11,1.38E+06,G12,6.68E+05,1.03E+06,5.06E+05
4,1:00,E07,5/31/21,5/31/21 1:00,2243,3038,393,E08,1524,2963,374,E09,22549,6727,589,8772,3182,452,11936,2152,119,C11,1.61E+06,C12,1.96E+06,1.78E+06,2.48E+05
4,5:00,E10,5/31/21,5/31/21 5:00,5346,3374,645,E11,3112,3150,477,E12,2786,2636,654,3748,2290,592,1394,378,100,D01,1.08E+06,D02,1.16E+06,1.12E+06,5.95E+04
4,9:00,F01,5/31/21,5/31/21 9:00,1075,1468,234,F02,5703,1963,365,F03,5788,2917,732,4188,1587,443,2697,737,258,D03,4.07E+06,D04,1.47E+06,2.77E+06,1.84E+06
4,13:00,F04,5/31/21,5/31/21 13:00,6483,2714,717,F05,18441,6245,839,F06,7406,5639,810,10776,3650,789,6653,1888,64,D05,1.28E+06,D06,1.30E+06,1.29E+06,9.93E+03
4,17:00,F07,5/31/21,5/31/21 17:00,5814,3758,935,F08,5170,3234,776,F09,6721,3524,580,5902,2629,763,780,262,178,D07,1.33E+06,D08,9.02E+05,1.12E+06,3.02E+05
4,21:00,F10,5/31/21,5/31/21 21:00,4870,4160,851,F11,5366,4244,832,F12,4449,8166,1271,4895,4143,985,459,2289,248,D09,1.53E+06,D10,7.99E+05,1.16E+06,5.15E+05
5,1:00,B04,6/1/21,6/1/21 1:00,3021,4930,1038,B05,3870,4726,1135,B06,5279,5113,1095,4057,3692,1090,1141,193,49,G01,7.66E+05,G02,7.01E+05,7.34E+05,4.63E+04
5,5:00,B07,6/1/21,6/1/21 5:00,5076,5535,1142,B08,4280,5141,1140,B09,4507,4879,1234,4621,3889,1172,410,330,54,G03,8.47E+05,G04,9.67E+05,9.07E+05,8.52E+04
5,9:00,B10,6/1/21,6/1/21 9:00,4986,4185,1137,B11,4519,3691,767,B12,4695,4407,1216,4733,3071,1040,236,367,239,G05,8.08E+05,G06,7.48E+05,7.78E+05,4.30E+04
5,13:00,C04,6/1/21,6/1/21 13:00,2005,3172,393,C05,2655,4560,1249,C06,23246,14008,4272,9302,5435,1971,12080,5897,2038,G07,7.01E+05,G08,5.65E+05,6.33E+05,9.58E+04
5,17:00,C07,6/1/21,6/1/21 17:00,12113,6171,1385,C08,25003,16275,4539,C09,4464,6220,1880,13860,7166,2601,10380,5819,1696,G09,8.27E+05,G10,7.29E+05,7.78E+05,6.94E+04
5,21:00,C10,6/1/21,6/1/21 21:00,4008,3259,712,C11,6798,4843,1589,C12,3383,2987,600,4730,2772,967,1818,1002,542,G11,1.07E+06,G12,7.90E+05,9.30E+05,1.98E+05
6,1:00,G01,6/2/21,6/2/21 1:00,8682,5556,1458,G02,25269,8201,1008,G03,10795,7349,2106,14915,5276,1524,9029,1350,552,D11,4.34E+05,D12,7.10E+05,5.72E+05,1.95E+05
6,5:00,G04,6/2/21,6/2/21 5:00,7337,2867,242,G05,8265,3235,856,G06,4174,2756,558,6592,2214,552,2145,251,307,E01,5.65E+05,E02,5.09E+05,5.37E+05,3.96E+04
6,9:00,G07,6/2/21,6/2/21 9:00,6081,2915,1003,G08,5312,4271,1781,G09,3953,2196,689,5115,2346,1157,1078,1054,562,E03,9.34E+05,E04,6.82E+05,8.08E+05,1.78E+05
6,15:00,G10,6/2/21,6/2/21 15:00,6552,6388,2285,G11,3816,4635,1303,G12,5691,5691,2192,5353,4178,1927,1399,883,542,E05,5.75E+05,E06,5.00E+05,5.37E+05,5.29E+04
6,17:00,H01,6/2/21,6/2/21 17:00,8334,7576,1607,H02,5330,6825,1885,H03,6722,6889,1440,6795,5322,1644,1503,416,225,E07,6.26E+05,E08,6.31E+05,6.28E+05,3.31E+03
6,21:00,H04,6/2/21,6/2/21 21:00,5164,6153,604,H05,6677,7790,1212,H06,5004,6304,913,5615,5062,910,923,905,304,E09,5.00E+05,E10,4.02E+05,4.51E+05,6.94E+04
7,1:00,B07,6/3/21,6/3/21 1:00,4394,6427,590,B08,5028,7785,613,B09,8539,11500,1630,5987,6428,944,2233,2627,594,F01,2.58E+06,F02,4.35E+05,1.51E+06,1.52E+06
7,5:00,B10,6/3/21,6/3/21 5:00,18621,16390,3379,B11,8576,11928,1725,B12,5295,6462,399,10831,8695,1835,6943,4973,1493,F03,9.30E+05,F04,1.19E+06,1.06E+06,1.85E+05
7,9:00,C07,6/3/21,6/3/21 9:00,5491,9897,1639,C08,5202,7941,680,C09,5452,9822,1122,5382,6915,1147,157,1108,480,F05,1.46E+06,F06,1.17E+06,1.31E+06,2.05E+05
7,13:00,C10,6/3/21,6/3/21 13:00,15315,9768,1347,C11,5879,14495,1520,C12,11272,13843,2769,10822,9527,1879,4734,2562,775,F07,8.74E+05,F08,4.11E+05,6.42E+05,3.27E+05
7,17:00,D07,6/3/21,6/3/21 17:00,4851,11629,1836,D08,6787,12172,1697,D09,20462,13697,1878,10700,9375,1804,8509,1072,95,F09,5.37E+05,F10,4.86E+05,5.12E+05,3.63E+04
7,21:00,D10,6/3/21,6/3/21 21:00,9862,15356,3707,D11,6815,16601,4893,D12,18233,14864,3924,11637,11705,4175,5912,895,631,F11,4.16E+05,F12,4.91E+05,4.53E+05,5.29E+04
8,1:00,A01,6/4/21,6/4/21 1:00,4577,10863,2729,A02,4174,12707,3833,A03,7783,13339,2837,5511,9227,3133,1977,1287,609,G01,1.09E+07,G02,5.69E+06,8.31E+06,3.71E+06
8,5:00,A04,6/4/21,6/4/21 5:00,5945,7330,1514,A05,5557,8095,2231,A06,18351,8349,1779,9951,5944,1841,7277,531,362,G03,1.81E+06,G04,1.00E+07,5.90E+06,5.79E+06
8,9:00,A07,6/4/21,6/4/21 9:00,5566,7403,1728,A08,6886,6793,1875,A09,14157,10546,2504,8870,6185,2036,4627,2014,412,G05,1.05E+06,G06,5.75E+05,8.13E+05,3.37E+05
8,13:00,A10,6/4/21,6/4/21 13:00,6674,12062,3633,A11,4018,4710,937,A12,7556,11821,3485,6082,7148,2685,1842,4177,1516,G07,6.73E+05,G08,4.72E+05,5.72E+05,1.42E+05
8,17:00,B01,6/4/21,6/4/21 17:00,5070,8136,2525,B02,3187,5173,1186,B03,8050,11838,3788,5436,6287,2500,2452,3339,1302,G09,5.89E+05,G10,4.53E+05,5.21E+05,9.58E+04
8,21:00,B04,6/4/21,6/4/21 21:00,5909,5909,1385,B05,14114,11145,2772,B06,10144,8610,1955,10055,6416,2037,4103,2619,697,G11,7.15E+05,G12,6.21E+05,6.68E+05,6.61E+04
9,1:00,B07,6/5/21,6/5/21 1:00,2971,6440,1553,B08,2532,5076,985,B09,3374,4375,526,2959,3973,1022,421,1050,515,A01,1.39E+06,A02,1.00E+06,1.19E+06,2.74E+05
9,5:00,B10,6/5/21,6/5/21 5:00,3698,5423,979,B11,6135,8750,2273,B12,3227,5056,1107,4354,4807,1453,1561,2035,713,A03,6.12E+05,A04,3.09E+06,1.85E+06,1.76E+06
9,9:00,C01,6/5/21,6/5/21 9:00,2318,5510,1153,C02,4098,7466,2148,C03,4958,7603,2344,3791,5145,1882,1346,1171,639,A05,5.33E+05,A06,5.65E+05,5.49E+05,2.31E+04
9,13:00,C04,6/5/21,6/5/21 13:00,3454,5775,1548,C05,2879,3842,785,C06,3552,7346,2341,3295,4241,1558,363,1755,778,A07,6.03E+05,A08,4.20E+05,5.12E+05,1.29E+05
9,17:00,C07,6/5/21,6/5/21 17:00,4688,3619,1026,C08,2702,2833,355,C09,3294,4917,1212,3561,2842,864,1020,1052,451,A09,2.66E+05,A10,3.13E+05,2.90E+05,3.30E+04
9,21:00,C10,6/5/21,6/5/21 21:00,3949,4766,1061,C11,2713,4835,1093,C12,3197,6474,1925,3286,4019,1359,622,967,490,A11,3.32E+05,A12,3.41E+05,3.36E+05,6.61E+03
10,1:00,D01,6/6/21,6/6/21 1:00,2081,4717,1665,D02,1885,2466,725,D03,2711,5184,1453,2226,3092,1281,432,1454,493,B01,1.55E+06,B02,1.32E+06,1.44E+06,1.62E+05
10,5:00,D04,6/6/21,6/6/21 5:00,2856,6748,1909,D05,2894,5245,1002,D06,3448,7686,2540,3066,4920,1817,331,1232,773,B03,7.85E+05,B04,1.07E+06,9.30E+05,2.05E+05
10,9:00,D07,6/6/21,6/6/21 9:00,4792,7846,1949,D08,3387,5646,1592,D09,4232,5626,1446,4137,4779,1662,707,1276,259,B05,1.34E+06,B06,1.79E+06,1.56E+06,3.17E+05
10,13:00,D10,6/6/21,6/6/21 13:00,3767,4627,922,D11,2852,5982,1445,D12,2013,5088,1314,2877,3924,1227,878,689,272,B07,5.05E+05,B08,4.81E+05,4.93E+05,1.65E+04
10,17:00,E01,6/6/21,6/6/21 17:00,1640,1192,447,E02,590,1770,354,E03,1463,3089,488,1231,1513,430,562,972,69,B09,3.46E+05,B10,4.20E+05,3.83E+05,5.29E+04
10,21:00,E04,6/6/21,6/6/21 21:00,2130,5324,1204,E05,1624,4188,1054,E06,2984,5926,1224,2246,3859,1161,688,883,93,B11,4.06E+05,B12,2.62E+05,3.34E+05,1.02E+05
11,1:00,E07,6/7/21,6/7/21 1:00,3895,9671,2418,E08,1980,9130,1980,E09,3491,9776,2494,3122,7144,2297,1010,347,277,C01,3.17E+06,C02,1.69E+06,2.43E+06,1.05E+06
11,5:00,E10,6/7/21,6/7/21 5:00,4238,9054,2023,E11,3060,12146,2678,E12,4443,7809,1885,3914,7252,2195,746,2233,424,C03,1.74E+06,C04,1.35E+06,1.54E+06,2.74E+05
11,9:00,F01,6/7/21,6/7/21 9:00,3190,10784,2430,F02,15863,13049,4094,F03,4339,10348,2337,7797,8545,2953,7009,1450,989,C05,8.08E+05,C06,5.42E+05,6.75E+05,1.88E+05
11,13:00,F04,6/7/21,6/7/21 13:00,13328,13044,1985,F05,5721,15921,2488,F06,7916,9895,742,8989,9715,1738,3915,3014,898,C07,6.63E+05,C08,3.97E+05,5.30E+05,1.88E+05
11,17:00,F07,6/7/21,6/7/21 17:00,3082,5724,881,F08,2060,6179,1311,F09,5359,9288,2322,3500,5298,1504,1689,1940,740,C09,4.53E+05,C10,3.04E+05,3.78E+05,1.06E+05
11,21:00,F10,6/7/21,6/7/21 21:00,4471,6998,2721,F11,3991,9311,2882,F12,3916,8391,2517,4126,6175,2707,301,1165,183,C11,3.69E+05,C12,2.90E+05,3.29E+05,5.62E+04
12,1:00,G07,6/8/21,6/8/21 1:00,4582,7920,1576,G08,3728,7763,1884,G09,5037,8879,2084,4449,6141,1848,665,604,256,D01,4.59E+06,D02,2.51E+06,3.55E+06,1.47E+06
12,5:00,G10,6/8/21,6/8/21 5:00,5432,10224,1192,G11,3356,8970,1613,G12,3192,7719,1037,3993,6728,1281,1249,1252,298,D03,4.38E+06,D04,3.64E+06,4.01E+06,5.26E+05
12,9:00,H01,6/8/21,6/8/21 9:00,3088,10185,1514,H02,3321,9205,1660,H03,5420,8143,1580,3943,6883,1585,1284,1021,73,D05,4.21E+06,D06,3.54E+06,3.87E+06,4.76E+05
12,13:00,H04,6/8/21,6/8/21 13:00,4569,7112,1207,H05,4183,8768,1480,H06,3750,7307,1329,4167,5797,1339,410,905,137,D07,3.13E+06,D08,3.06E+06,3.09E+06,5.28E+04
12,17:00,H07,6/8/21,6/8/21 17:00,4553,6416,1059,H08,4260,8634,1412,H09,5600,8223,1411,4804,5818,1294,704,1180,204,D09,2.88E+06,D10,3.00E+06,2.94E+06,7.93E+04
12,21:00,H10,6/8/21,6/8/21 21:00,3693,6326,769,H11,3441,6584,893,H12,3551,6430,1254,3561,4835,972,126,130,252,D11,2.73E+06,D12,3.12E+06,2.92E+06,2.74E+05
13,1:00,A01,6/9/21,6/9/21 1:00,2614,6089,632,A02,2318,6674,509,A03,4225,4862,636,3053,4406,592,1026,925,72,A01,3.47E+06,A02,3.57E+06,3.52E+06,6.93E+04
13,5:00,A04,6/9/21,6/9/21 5:00,3404,6371,663,A05,4232,7279,922,A06,3500,6504,861,3712,5038,815,453,490,135,A03,3.16E+06,A04,4.22E+06,3.69E+06,7.44E+05
13,9:00,A07,6/9/21,6/9/21 9:00,3452,6073,859,A08,3354,6894,850,A09,4573,6577,841,3793,4886,850,677,414,9,A05,2.95E+06,A06,3.14E+06,3.04E+06,1.32E+05
13,13:00,A10,6/9/21,6/9/21 13:00,3315,6373,1128,A11,3151,6221,788,A12,3145,6324,864,3204,4730,927,96,78,178,A07,2.50E+06,A08,3.47E+06,2.99E+06,6.81E+05
13,17:00,B01,6/9/21,6/9/21 17:00,2001,5859,752,B02,2106,5971,519,B03,4404,7368,1214,2837,4800,828,1358,841,354,A09,2.31E+06,A10,2.49E+06,2.40E+06,1.22E+05
13,21:00,B04,6/9/21,6/9/21 21:00,4243,5797,784,B05,3447,5117,901,B06,3731,3478,554,3807,3598,746,403,1192,177,A11,2.27E+06,A12,2.28E+06,2.28E+06,1.32E+04
14,1:00,B07,6/10/21,6/10/21 1:00,2120,6597,601,B08,2103,6869,514,B09,3603,4954,464,2609,4605,526,861,1036,69,F01,2.96E+06,F02,2.79E+06,2.87E+06,1.25E+05
14,5:00,B10,6/10/21,6/10/21 5:00,3937,5257,605,B11,3204,6279,718,B12,2543,5775,889,3228,4328,737,697,511,143,F03,3.44E+06,F04,1.14E+06,2.29E+06,1.63E+06
14,9:00,C01,6/10/21,6/10/21 9:00,1389,5507,638,C02,1773,6147,841,C03,2954,6339,1052,2039,4498,844,815,436,207,F05,1.57E+06,F06,1.50E+06,1.54E+06,4.96E+04
14,13:00,C04,6/10/21,6/10/21 13:00,3736,6309,824,C05,3381,6171,662,C06,2687,5979,531,3268,4615,672,533,166,146,F07,1.39E+06,F08,6.63E+05,1.03E+06,5.15E+05
14,17:00,C07,6/10/21,6/10/21 17:00,3098,6169,764,C08,2924,6074,917,C09,2684,5507,633,2902,4437,771,208,358,142,F09,1.12E+06,F10,8.18E+05,9.67E+05,2.11E+05
14,21:00,C10,6/10/21,6/10/21 21:00,2283,4944,587,C11,2280,5375,752,C12,2529,5450,704,2364,3942,681,143,273,85,F11,6.49E+05,F12,6.82E+05,6.66E+05,2.31E+04
15,1:00,D01,6/11/21,6/11/21 1:00,2959,5932,628,D02,2202,5477,557,D03,4364,6627,661,3175,4509,615,1097,579,53,B01,2.90E+06,B02,1.31E+06,2.11E+06,1.13E+06
15,5:00,D04,6/11/21,6/11/21 5:00,2330,5593,671,D05,2495,5286,707,D06,2010,4764,422,2278,3911,600,247,419,155,B03,6.87E+05,B04,1.20E+06,9.44E+05,3.63E+05
15,9:00,D07,6/11/21,6/11/21 9:00,2923,3944,499,D08,2632,5163,664,D09,2711,4415,624,2755,3381,596,151,614,86,B05,7.43E+05,B06,1.29E+06,1.02E+06,3.87E+05
15,13:00,D10,6/11/21,6/11/21 13:00,1720,3262,589,D11,1514,3272,505,D12,1608,3534,636,1614,2517,576,103,154,66,B07,1.20E+06,B08,1.28E+06,1.24E+06,5.29E+04
15,17:00,E01,6/11/21,6/11/21 17:00,2711,4032,202,E02,1691,2763,344,E03,3739,3207,486,2714,2500,344,1024,644,142,B09,5.84E+05,B10,1.30E+06,9.41E+05,5.06E+05
15,21:00,E04,6/11/21,6/11/21 21:00,3169,3291,813,E05,2656,2955,683,E06,4525,3413,636,3450,2415,711,966,237,92,B11,4.81E+05,B12,6.77E+05,5.79E+05,1.39E+05
16,1:00,E07,6/12/21,6/12/21 1:00,4440,3271,710,E08,2190,3771,1057,E09,4543,3692,776,3724,2684,848,1330,269,184,G02,3.83E+06,G03,3.01E+06,3.42E+06,5.75E+05
16,5:00,E10,6/12/21,6/12/21 5:00,3275,3375,621,E11,3356,3122,739,E12,5066,4216,897,3899,2678,752,1012,572,139,G04,1.31E+06,G05,2.72E+06,2.02E+06,9.94E+05
16,9:00,F01,6/12/21,6/12/21 9:00,3608,4197,598,F02,2627,4019,757,F03,4992,3776,729,3742,2998,695,1188,211,85,G06,1.29E+06,G07,1.10E+06,1.20E+06,1.39E+05
16,13:00,F04,6/12/21,6/12/21 13:00,3524,2944,449,F05,2944,3141,411,F06,2262,3178,421,2910,2316,427,632,125,19,G08,9.77E+05,G09,8.74E+05,9.25E+05,7.27E+04
16,17:00,F07,6/12/21,6/12/21 17:00,2355,3318,542,F08,1963,2841,449,F09,1748,1832,299,2022,1998,430,308,759,123,G10,1.00E+06,G11,8.83E+05,9.44E+05,8.59E+04
16,21:00,F10,6/12/21,6/12/21 21:00,2360,3950,770,F11,1782,3551,830,F12,2418,3761,678,2186,2815,759,352,199,76,G12,2.46E+06,H01,4.39E+05,1.45E+06,1.43E+06
17,1:00,G01,6/13/21,6/13/21 1:00,2692,2262,486,G02,2047,2813,505,G03,3355,3514,720,2698,2147,570,654,628,130,C02,1.40E+06,C03,5.80E+05,9.91E+05,5.81E+05
17,5:00,G04,6/13/21,6/13/21 5:00,2262,2364,495,G05,2093,3411,738,G06,1673,2355,514,2009,2033,583,303,607,135,C04,1.04E+06,C05,9.25E+05,9.81E+05,7.93E+04
17,9:00,G07,6/13/21,6/13/21 9:00,2103,2093,561,G08,1841,2355,561,G09,1832,1907,579,1925,1589,567,154,225,11,C06,8.88E+05,C07,1.13E+06,1.01E+06,1.69E+05
17,13:00,G10,6/13/21,6/13/21 13:00,1925,2411,458,G11,1215,2178,411,G12,1084,2346,505,1408,1734,458,453,121,47,C08,5.33E+05,C09,4.58E+05,4.95E+05,5.29E+04
17,17:00,H01,6/13/21,6/13/21 17:00,972,2720,430,H02,729,2065,374,H03,1907,3159,430,1203,1986,411,622,550,32,C10,4.49E+05,C11,4.39E+05,4.44E+05,6.61E+03
17,21:00,H04,6/13/21,6/13/21 21:00,2393,2337,477,H05,1916,2477,514,H06,1785,1935,393,2031,1687,461,320,281,62,C12,2.29E+05,D01,1.96E+05,2.13E+05,2.31E+04
18,1:00,A07,6/14/21,6/14/21 1:00,1467,2776,365,A08,1486,3037,355,A09,2720,4711,523,1891,2631,414,718,1050,95,A06,1.27E+06,A07,7.43E+05,1.00E+06,3.70E+05
18,5:00,A10,6/14/21,6/14/21 5:00,2365,4496,636,A11,2243,3477,664,A12,2290,3561,561,2299,2883,620,61,566,53,A08,1.14E+06,A09,8.78E+05,1.01E+06,1.85E+05
18,9:00,B07,6/14/21,6/14/21 9:00,3010,3721,524,B08,1056,2954,514,B09,2028,3468,589,2031,2535,542,977,391,41,A10,1.00E+06,A11,1.08E+06,1.04E+06,5.62E+04
18,13:00,B10,6/14/21,6/14/21 13:00,2094,3805,533,B11,1636,3411,608,B12,1925,3346,598,1885,2640,580,232,248,41,A12,1.39E+06,B06,1.22E+06,1.31E+06,1.22E+05
18,17:00,C07,6/14/21,6/14/21 17:00,1383,3524,561,C08,1056,2393,486,C09,1832,3898,598,1424,2454,548,389,784,57,B07,5.61E+05,B08,7.34E+05,6.47E+05,1.22E+05
19,1:00,C10,6/15/21,6/15/21 1:00,1131,2383,608,C11,1084,3150,626,C12,2000,3019,523,1405,2138,586,516,410,55,D03,1.64E+06,D04,1.12E+06,1.38E+06,3.70E+05
19,21:00,D07,6/15/21,6/15/21 21:00,1608,3169,542,D08,1122,2645,421,D09,2040,3219,636,1590,2258,533,459,318,108,D05,1.89E+06,D06,8.04E+05,1.35E+06,7.70E+05
20,14:00,D10,6/16/21,6/16/21 0:00,1666,3884,739,D11,5123,3169,654,D12,1869,3468,589,2886,2630,661,1940,359,75,D07,4.81E+06,D08,1.37E+06,3.09E+06,2.43E+06
21,13:00,E07,6/17/21,6/17/21 13:00,1372,3375,551,E08,1038,2617,561,E09,2066,3758,561,1492,2437,558,525,581,6,D09,9.30E+05,D10,5.14E+05,7.22E+05,2.94E+05
21,21:00,E10,6/17/21,6/17/21 21:00,2701,5375,776,E11,1776,3112,402,E12,6745,4327,436,3741,3204,538,2642,1132,207,D11,5.42E+05,D12,5.05E+05,5.23E+05,2.64E+04
22,13:00,F07,6/18/21,6/18/21 13:00,1897,3206,1346,F08,3889,3720,1570,F09,3103,4814,1869,2963,2935,1595,1003,821,263,E01,2.34E+05,E02,2.43E+05,2.38E+05,6.61E+03
